id,uri,siglaTipo,codTipo,numero,ano,ementa
17464,https://dadosabertos.camara.leg.br/api/v2/proposicoes/17464,PL,139,1967,1999,"Faculta o acesso gratuito de idosos a Parques Nacionais, e dá outras providências."
19669,https://dadosabertos.camara.leg.br/api/v2/proposicoes/19669,PL,139,3439,2000,"Acrescenta inciso ao art. 20 da Lei nº 8.036, de 11 de maio de 1990, a fim de permitir a movimentação da conta vinculada no FGTS para o pagamento do preço da aquisição de lote destinado à construção de moradia própria."
48599,https://dadosabertos.camara.leg.br/api/v2/proposicoes/48599,PL,139,6534,2002,"Altera o inciso XIV da Lei nº 7.713, de 22 de dezembro 1988."
104989,https://dadosabertos.camara.leg.br/api/v2/proposicoes/104989,PEC,136,2,2003,"Acrescenta arts. 90 e 91 ao Ato das Disposições Constitucionais Transitórias, possibilitando que os servidores públicos requisitados optem pela alteração de sua lotação funcional do órgão cedente para o órgão cessionário."
119037,https://dadosabertos.camara.leg.br/api/v2/proposicoes/119037,PLP,140,52,2003,Estabelece limite para a taxa de juros praticada por instituições financeiras nacionais a pessoas físicas e jurídicas.
328385,https://dadosabertos.camara.leg.br/api/v2/proposicoes/328385,PEC,136,555,2006,"Revoga o art. 4º da Emenda Constitucional nº 41, de 2003."
342381,https://dadosabertos.camara.leg.br/api/v2/proposicoes/342381,PFC,138,1,2007,"Propõe a Comissão de Meio Ambiente e Desenvolvimento Sustentável a realizar fiscalização nos projetos, atividades e nas entidades responsáveis pela execução dos projetos e atividades de logística e transporte e energia contemplados pelo Plano de Aceleração do Crescimento (PAC) quanto à observância neles das normas ambientais e dos princípios de desenvolvimento econômico sustentável."
354260,https://dadosabertos.camara.leg.br/api/v2/proposicoes/354260,PL,139,1257,2007,Dispõe sobre a obrigatoriedade de as empresas transportadoras orientarem os passageiros sobre a prevenção da trombose venosa profunda.
364707,https://dadosabertos.camara.leg.br/api/v2/proposicoes/364707,PL,139,1878,2007,Dispõe sobre a competência do Juizado Especial Criminal em caso de furto de pequeno valor.
378834,https://dadosabertos.camara.leg.br/api/v2/proposicoes/378834,PL,139,2519,2007,"Autoriza o Poder Executivo a criar a Universidade Federal do Seridó Potiguar, por desmembramento da Universidade Federal do Rio Grande do Norte."
378840,https://dadosabertos.camara.leg.br/api/v2/proposicoes/378840,PL,139,2522,2007,"Acrescenta inciso ao art. 3º da Lei nº 9.472, de 16 de julho de 1997, para garantir atendimento presencial aos usuários de serviços de telecomunicações."
388703,https://dadosabertos.camara.leg.br/api/v2/proposicoes/388703,PL,139,3145,2008,Dispõe sobre a contratação de assistentes sociais.
394313,https://dadosabertos.camara.leg.br/api/v2/proposicoes/394313,PL,139,3401,2008,Disciplina o procedimento de declaração judicial de desconsideração da personalidade jurídica e dá outras providências.
394878,https://dadosabertos.camara.leg.br/api/v2/proposicoes/394878,PL,139,3419,2008,"Altera a Lei nº 7.565, de 19 de dezembro de 1986 - Código Brasileiro de Aeronáutica, para dispor sobre a distribuição de horários de pouso e decolagem (slots) em aeroportos congestionados."
421665,https://dadosabertos.camara.leg.br/api/v2/proposicoes/421665,PL,139,4549,2008,Estabelece normas para o arrendamento de espaço na grade horária de transmissão das emissoras de radiodifusão de sons e de sons e imagens.
